 ,Area,X,Y,Perim,BX,BY,Width,Height,Major,Minor,Angle,Circ,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
129,25.221,66.126,82.8,20.815,62.752,85.48,6.692,5.808,7.583,4.235,143.371,0.732,7.779,63.005,44.192,144.246,4.68,1.791,0.558,0.911,196.344,38.769,255,103,255,66.056,82.791,4951.906,198,310616,50.046,21.774,54,10,142,66.192,82.934,1262.193,50,79173,4.195,3.735,1,0,25,66.26,82.932,105.793,3,6636,23.949,8.98,19,7,74,66.296,82.735,604.018,22,37888
130,20.358,126.16,81.106,19.547,124.369,85.48,3.914,7.449,7.29,3.556,94.656,0.67,7.536,125.757,43.687,98.673,3.914,2.05,0.488,0.945,107.647,28.368,90,46,193,126.171,81.009,2191.496,107,137465,18.376,7.871,20,4,57,126.187,81.219,374.1,18,23466,3.109,3.145,0,0,24,126.148,81.125,63.291,2,3970,17.729,10.53,12,4,125,126.212,81.362,360.932,15,22640
131,34.196,23.88,80.824,23.161,20.833,84.848,5.934,7.702,7.809,5.576,82.376,0.801,7.972,21.338,51.389,60.593,5.844,1.401,0.714,0.941,194.407,38.149,255,85,255,23.85,80.791,6647.966,198,417004,53.923,21.334,61,6,121,23.953,80.936,1843.94,57,115664,5.057,4.266,0,0,26,23.978,80.889,172.925,4,10847,40.221,15.588,38,8,113,24.033,80.895,1375.382,39,86273
132,38.086,118.547,80.583,27.539,114.773,84.091,8.207,7.702,8.904,5.446,43.183,0.631,9.021,116.035,52.273,46.701,5.763,1.635,0.612,0.885,162.583,35.654,161,73,255,118.394,80.559,6192.114,166,388410,34.391,16.853,13,3,76,118.301,80.585,1309.796,35,82159,2.243,2.585,0,0,19,118.34,80.583,85.434,1,5359,23.63,8.873,24,4,58,118.348,80.492,899.986,23,56453
133,27.708,107.598,80.565,21.172,104.798,83.965,6.061,6.818,6.54,5.395,110.827,0.777,7.035,105.934,45.202,111.038,5.928,1.212,0.825,0.924,153.294,39.435,255,81,255,107.531,80.53,4247.403,146,266425,45.044,23.629,20,4,110,107.609,80.74,1248.052,45,78286,11.88,9.248,1,0,43,107.545,80.803,329.159,10,20647,29.075,11.434,29,7,75,107.392,80.686,805.608,28,50533
134,3.715,128.771,82.174,9.096,128.03,83.965,1.263,3.914,3.924,1.205,94.942,0.564,3.987,128.535,45.202,100.954,1.263,3.256,0.307,0.94,134.429,48.8,77,56,247,128.847,82.028,499.342,131,31322,23.811,14.277,16,6,65,128.878,82.25,88.447,19,5548,2.807,2.793,2,0,18,128.889,82.193,10.426,2,654,22.674,10.468,18,6,64,128.785,82.069,84.223,20,5283
135,32.825,84.084,79.375,22.496,81.187,83.207,5.808,7.955,8.348,5.006,67.808,0.815,8.468,82.954,53.914,69.944,5.224,1.668,0.6,0.953,157.358,31.725,159,84,253,84.039,79.303,5165.276,155,324000,36.489,19.192,27,3,93,84.092,79.575,1197.754,33,75131,9.626,7.902,0,0,50,84.126,79.748,315.975,8,19820,21.456,9.129,18,5,82,84.147,79.365,704.279,19,44177
136,34.961,15.33,79.354,23.881,11.995,82.828,6.944,7.702,8.578,5.19,54.046,0.77,8.793,14.015,53.914,57.907,5.314,1.653,0.605,0.953,165.709,41.612,255,57,255,15.187,79.245,5793.383,165,363399,38.541,19.1,61,4,87,15.307,79.429,1347.452,41,84521,3.731,3.667,0,0,24,15.227,79.184,130.439,3,8182,23.487,10.183,14,6,76,15.297,79.296,821.119,21,51506
137,29.637,8.357,80.068,23.888,3.788,82.576,8.712,4.924,9.204,4.1,15.239,0.653,9.551,3.788,50.505,24.193,4.472,2.245,0.445,0.925,147.259,40.199,145,54,255,8.194,79.982,4364.26,144,273755,32.187,17.608,13,3,95,8.065,80.111,953.918,31,59836,4.463,4.979,0,0,39,8.003,80.064,132.257,3,8296,19.281,7.718,15,5,68,8.19,79.987,571.417,18,35843
138,15.91,1.188,78.188,17.866,0,82.071,2.778,7.449,7.152,2.833,91.624,0.626,7.467,0.126,47.096,93.879,2.778,2.525,0.396,0.962,49.311,9.812,46,29,81,1.158,78.252,784.548,48,49212,5.171,2.502,4,0,20,1.176,78.213,82.278,5,5161,1.066,1.9,0,0,23,1.171,77.809,16.963,0,1064,15.027,9.674,11,4,76,1.189,78.361,239.085,12,14997
139,32.984,69.86,76.641,22.94,66.793,80.934,5.556,8.207,7.85,5.35,78.525,0.788,8.483,69.571,56.439,75.343,5.524,1.467,0.682,0.953,142.415,38.756,123,57,255,69.761,76.765,4697.468,137,294656,37.18,24.621,13,2,127,69.595,77.003,1226.355,32,76925,25.486,22.014,0,0,95,69.493,77.031,840.649,19,52731,28.616,12.112,19,8,86,69.758,76.688,943.875,26,59206
140,23.642,63.179,77.659,19.46,60.606,80.808,5.303,6.061,6.696,4.495,121.567,0.785,7.179,61.237,48.485,124.249,4.637,1.49,0.671,0.943,152.785,29.874,142,89,255,63.189,77.688,3612.186,148,226580,49.631,23.788,20,7,141,63.172,77.847,1173.395,48,73603,6.243,5.304,2,0,37,63.15,77.829,147.609,5,9259,41.592,17.651,34,11,139,63.188,77.669,983.331,38,61681
141,38.118,46.967,77.307,24.103,42.929,80.429,8.333,6.313,8.249,5.883,18.351,0.825,8.638,42.929,53.157,15.255,6.205,1.402,0.713,0.953,183.504,32.721,255,98,255,46.992,77.253,6994.788,183,438759,43.53,19.31,47,5,129,47.011,77.425,1659.281,45,104081,6.534,5.284,1,0,43,46.906,77.468,249.065,5,15623,26.3,9.901,26,5,64,47.081,77.384,1002.51,26,62884
142,28.967,75.755,77.105,22.021,72.601,80.429,6.818,6.313,6.698,5.506,152.529,0.751,7.147,73.106,49.369,147.995,5.46,1.216,0.822,0.93,172.238,32.136,181,82,255,75.801,77.103,4989.21,172,312956,37.049,14.369,47,6,94,75.774,77.107,1073.198,39,67318,4.511,3.79,2,0,22,75.882,77.049,130.678,4,8197,20.866,8.128,17,6,78,75.81,76.97,604.433,19,37914
143,28.951,101.594,77.017,20.815,98.485,80.429,5.808,6.692,6.952,5.303,60.415,0.84,7.109,100,55.05,56.592,5.601,1.311,0.763,0.956,176.07,36.971,255,99,255,101.675,76.995,5097.426,172,319744,58.154,26.703,68,6,126,101.669,77.162,1683.625,62,105608,5.122,4.639,0,0,31,101.614,77.089,148.294,4,9302,38.16,15.42,30,7,89,101.608,77.015,1104.779,37,69299
144,26.592,55.122,76.801,21.098,52.146,79.924,6.313,6.566,7.478,4.527,47.681,0.751,7.652,53.283,55.429,52.374,5.074,1.652,0.605,0.926,178.673,41.076,255,86,255,55.14,76.669,4751.193,175,298026,51.251,25.094,22,10,121,55.124,76.917,1362.852,48,85487,7.436,5.849,1,0,32,55.242,76.97,197.731,6,12403,35.005,15.162,21,10,113,55.207,76.976,930.85,33,58389
145,33.909,95.007,75.038,23.118,91.414,78.535,7.197,6.313,6.86,6.294,163.135,0.797,7.495,92.045,52.525,147.381,6.313,1.09,0.918,0.94,160.379,32.775,141,86,255,95.027,74.983,5438.318,156,341127,39.692,19.309,20,6,113,94.95,75.158,1345.905,40,84424,20.049,14.942,2,0,95,94.882,75.154,679.856,18,42645,53.046,21.516,45,10,121,94.922,75.132,1798.728,51,112828
146,29.908,32.273,75.795,22.059,28.409,78.283,7.702,5.051,7.926,4.804,170.614,0.772,7.768,28.409,54.293,7.472,4.83,1.65,0.606,0.944,154.759,34.159,159,80,255,32.213,75.771,4628.47,152,290328,44.24,26.164,13,4,136,32.099,75.856,1323.108,41,82994,5.822,5.751,0,0,34,32.011,75.888,174.137,4,10923,27.12,13.56,19,5,111,32.291,75.781,811.108,24,50878
147,17.919,127.403,74.854,17.853,125,78.03,4.293,6.187,6.726,3.392,63.973,0.706,7.321,125.252,57.323,57.68,3.794,1.983,0.504,0.935,157.286,32.496,137,83,250,127.448,74.913,2818.407,153,176789,40.96,21.386,34,8,131,127.484,74.945,733.963,37,46039,10.48,8.614,3,0,61,127.363,74.808,187.799,9,11780,16.963,7.439,13,3,47,127.379,74.877,303.954,15,19066
148,14.731,18.279,75.324,15.851,16.035,77.904,4.545,5.303,5.717,3.281,49.616,0.737,6.108,16.288,56.566,60.255,3.744,1.742,0.574,0.927,147.68,41.888,255,67,255,18.33,75.49,2175.41,141,136456,35.589,20.168,20,6,96,18.345,75.553,524.244,31,32884,18.852,15.008,5,0,74,18.442,75.579,277.697,15,17419,21.788,7.926,18,8,62,18.306,75.396,320.949,20,20132
149,31.47,7.258,73.898,22.287,3.788,77.146,6.818,6.566,8.187,4.894,136.002,0.796,8.505,4.672,52.146,130.786,5.075,1.673,0.598,0.952,188.631,43.61,255,68,255,7.243,73.925,5936.21,187,372358,53.29,25.787,75,6,144,7.354,74.033,1677.041,53,105195,6.516,5.709,2,0,56,7.424,73.979,205.065,5,12863,30.638,12.659,21,8,82,7.226,73.947,964.185,28,60480
150,32.379,113.455,73.817,23.684,109.975,77.146,7.449,6.818,7.468,5.52,34.802,0.725,7.796,110.353,57.576,24.905,6.088,1.353,0.739,0.896,157.879,38.213,145,71,255,113.347,73.91,5111.902,155,320652,52.107,32.409,20,4,190,113.511,74.13,1687.164,47,105830,8.453,8.287,0,0,55,113.437,74.249,273.712,6,17169,30.249,14.155,17,6,102,113.457,73.974,979.426,28,61436
151,18.238,25,74.038,17.083,22.854,76.641,4.545,5.808,5.826,3.986,72.509,0.785,5.95,24.747,58.333,72.719,4.161,1.462,0.684,0.921,178.837,38.014,255,96,255,24.977,74.015,3261.617,177,204590,43.774,23.041,13,5,103,24.935,74.218,798.338,43,50077,7.878,6.525,2,0,33,24.91,74.21,143.671,6,9012,24.841,10.459,17,6,69,24.915,74.073,453.046,23,28418
152,18.828,121.174,74.213,17.649,118.308,76.641,5.934,4.798,6.021,3.981,23.736,0.76,6.401,118.308,56.313,22.011,4.4,1.512,0.661,0.914,147.465,35.066,135,77,255,121.081,74.202,2776.432,144,174156,34.494,20.202,13,4,88,121.177,74.28,649.454,32,40738,8.323,7.621,2,0,38,121.15,74.251,156.712,6,9830,31.627,15.529,22,8,100,121.171,74.258,595.458,28,37351
153,29.015,87.535,73.414,20.55,84.091,76.515,6.692,6.061,6.345,5.823,7.836,0.863,6.861,84.091,56.439,12.758,5.852,1.09,0.918,0.953,181.316,40.707,180,62,255,87.462,73.408,5260.85,183,329995,58.62,32.034,13,6,161,87.51,73.683,1700.858,59,106689,21.806,17.597,3,0,96,87.556,73.676,632.699,18,39687,28.974,13.104,22,7,84,87.456,73.465,840.665,26,52732
154,27.819,105.128,72.735,22.575,101.01,76.01,7.955,6.313,8.663,4.089,36.243,0.686,8.757,101.136,58.838,28.413,4.545,2.119,0.472,0.912,150.581,34.735,138,74,255,105.138,72.829,4189.039,143,262764,46.076,27.271,13,3,136,105.259,73.002,1281.786,44,80402,19.272,14.767,3,0,75,105.222,72.988,536.137,17,33630,29.083,14.461,15,6,90,105.146,72.843,809.067,27,50750
155,27.006,58.15,72.345,20.192,54.924,75.758,6.061,6.439,6.981,4.925,53.1,0.832,7.064,56.439,59.848,61.144,5.001,1.417,0.705,0.947,171.819,38.367,255,89,255,58.152,72.42,4640.172,166,291062,58.477,29.745,13,7,147,58.27,72.476,1579.235,58,99060,5.008,4.711,1,0,29,58.278,72.601,135.238,4,8483,31.942,15.575,21,5,94,58.3,72.507,862.617,29,54109
156,50.298,78.605,70.811,27.891,73.737,74.621,9.343,7.197,10.07,6.36,24.339,0.813,10.23,73.737,60.606,24.034,6.675,1.583,0.632,0.961,191.993,50.531,255,58,255,78.905,70.85,9656.803,201,605738,38.892,20.174,47,3,131,78.891,70.989,1956.189,39,122705,3.965,4.492,0,0,56,78.729,71.008,199.405,3,12508,41.764,19.296,22,6,139,78.699,70.928,2100.609,39,131764
157,45.882,35.121,67.578,29.855,31.187,73.737,7.197,10.985,11.189,5.221,63.138,0.647,11.579,33.838,66.414,71.565,5.952,2.143,0.467,0.918,148.119,79.702,255,48,255,34.624,66.72,6795.941,116,426286,26.399,11.841,20,6,86,34.85,67.24,1211.241,24,75977,3.407,3.22,2,0,25,35.151,67.763,156.297,3,9804,23.428,9.726,18,6,96,35.164,67.63,1074.904,21,67425
158,31.055,29.499,70.269,21.621,26.136,73.611,7.071,6.439,6.794,5.82,20.235,0.835,7.259,26.136,60.101,13.069,5.982,1.167,0.857,0.944,174.611,37.991,255,86,255,29.561,70.28,5422.631,170,340143,49.802,28.857,20,6,163,29.535,70.464,1546.618,47,97014,7.594,7.617,0,0,62,29.611,70.447,235.849,5,14794,29.177,12.891,21,8,100,29.594,70.311,906.091,27,56836
159,36.906,44.591,69.88,24.799,41.414,73.232,6.944,7.955,8.282,5.674,63.094,0.754,9.008,43.056,63.763,58.761,5.851,1.46,0.685,0.935,157.49,35.677,255,86,255,44.6,69.907,5812.371,151,364590,50.096,23.645,61,6,135,44.611,70.088,1848.866,53,115973,13.457,9.727,3,0,56,44.764,70.212,496.664,12,31154,31.622,14.265,18,5,101,44.702,70.09,1167.065,29,73206
160,31.263,20.345,69.954,21.825,16.667,73.106,7.071,5.934,6.922,5.751,175.016,0.825,7.316,16.793,58.46,158.749,5.934,1.204,0.831,0.947,187.057,37.415,255,79,255,20.271,70.005,5847.89,187,366818,49.2,22.608,58,4,125,20.403,70.073,1538.136,52,96482,7.614,6.081,3,0,35,20.422,70.026,238.049,6,14932,24.633,9.547,20,4,62,20.334,69.926,770.104,23,48306
161,36.125,66.217,70.313,24.276,61.742,73.106,8.965,5.177,8.936,5.147,5.659,0.77,9.092,61.742,59.722,9.593,5.177,1.736,0.576,0.957,154.982,38.643,144,59,255,66.313,70.302,5598.729,153,351189,45.465,24.324,68,4,114,66.31,70.39,1642.414,47,103023,10.365,9.24,0,0,45,66.421,70.383,374.451,8,23488,31.323,14.634,18,7,101,66.355,70.369,1131.562,28,70979
162,15.958,128.216,68.751,20.065,126.389,72.475,2.904,8.46,7.858,2.586,96.059,0.498,8.483,128.662,65.151,85.732,2.904,3.039,0.329,0.917,195.491,35.313,208,93,255,128.219,68.851,3119.667,201,195686,32.608,16.623,13,5,72,128.326,69.365,520.37,32,32641,3.115,3.266,0,0,19,128.412,69.386,49.708,2,3118,18.53,6.501,15,6,44,128.251,68.918,295.712,17,18549
163,23.626,4.866,68.32,20.113,2.778,71.97,4.545,7.071,6.999,4.298,88.576,0.734,7.183,3.283,64.268,79.875,4.464,1.628,0.614,0.927,189.059,36.863,255,94,255,4.844,68.335,4466.768,188,280185,58.627,26.7,54,11,134,4.956,68.383,1385.139,58,86885,9.357,7.289,5,0,38,4.975,68.495,221.071,8,13867,31.291,13.084,21,6,83,4.954,68.304,739.304,30,46374
164,29.764,94.274,69.149,21.838,90.404,71.843,7.449,5.177,7.67,4.941,14.158,0.784,8.025,90.404,61.237,24.146,5.177,1.552,0.644,0.937,179.631,36.518,255,86,255,94.211,69.229,5346.571,175,335372,57.387,26.64,68,7,144,94.32,69.323,1708.064,61,107141,5.086,4.584,0,0,27,94.326,69.319,151.371,4,9495,24.979,10.07,17,4,78,94.282,69.201,743.481,24,46636
165,18.907,122.818,69.219,17.114,119.697,71.591,6.061,4.419,5.982,4.024,153.581,0.811,6.566,119.697,59.217,157.38,4.419,1.486,0.673,0.948,138.847,31.004,117,67,248,122.863,69.281,2625.236,132,164672,39.588,18.549,20,7,91,122.935,69.328,748.503,40,46951,5.873,5.007,1,0,32,122.978,69.234,111.037,5,6965,18.876,9.419,14,5,75,122.822,69.243,356.898,17,22387
166,33.638,51.19,67.357,22.718,47.601,71.212,6.692,7.071,7.751,5.526,51.572,0.819,8.03,48.359,64.773,53.31,5.792,1.403,0.713,0.949,176.361,39.969,255,90,255,51.263,67.292,5932.447,170,372122,45.341,23.508,20,6,142,51.243,67.372,1525.191,44,95670,6.802,6.032,1,0,43,51.286,67.368,228.819,5,14353,29.39,13.989,20,6,97,51.226,67.444,988.608,26,62012
167,12.865,0.972,67.574,17.047,0,70.96,2.273,7.323,7.169,2.285,88.067,0.556,7.362,0.126,65.53,84.094,2.273,3.137,0.319,0.94,195.299,36.075,255,93,255,0.979,67.546,2512.588,198,157606,55.015,20.121,54,9,127,0.973,67.761,707.786,54,44397,4.679,3.97,1,0,24,0.912,67.819,60.198,4,3776,27.23,9.586,21,8,83,0.979,67.74,350.33,26,21975
168,38.628,107.328,67.09,24.934,103.283,70.707,8.081,6.944,8.528,5.767,21.565,0.781,8.38,103.914,64.646,30.816,5.905,1.479,0.676,0.934,157.021,29.252,144,87,255,107.337,67.113,6065.405,154,380462,44.722,22.295,54,6,137,107.261,67.096,1727.53,46,108362,6.714,5.966,0,0,37,107.212,67.068,259.332,5,16267,28.384,11.49,25,5,92,107.317,67.156,1096.426,27,68775
169,24.137,87.694,66.535,19.996,85.606,69.949,4.419,7.071,7.082,4.34,85.699,0.759,7.126,86.995,59.217,97.125,4.419,1.632,0.613,0.933,180.221,37.038,255,99,255,87.705,66.467,4349.896,176,272854,54.06,31.569,20,6,160,87.788,66.68,1304.822,49,81847,28.824,22.81,3,0,106,87.754,66.768,695.702,23,43639,25.446,10.943,21,8,82,87.722,66.557,614.174,23,38525
170,30.784,115.689,66.401,21.511,112.879,69.949,5.682,6.944,7.315,5.358,118.684,0.836,7.753,113.889,59.217,120.324,5.607,1.365,0.733,0.952,171.754,43.098,255,88,255,115.719,66.427,5287.346,163,331657,58.647,34.035,13,5,172,115.792,66.591,1805.408,57,113247,8.659,8.253,2,0,61,115.717,66.516,266.554,6,16720,23.01,11.103,19,4,100,115.713,66.384,708.344,21,44432
171,26.161,82.25,65.332,20.027,79.04,68.561,5.808,6.313,6.4,5.205,59.65,0.82,6.759,80.934,66.667,57.2,5.692,1.23,0.813,0.947,205.471,40.555,255,101,255,82.317,65.375,5375.363,208,337178,53.415,20.845,68,8,117,82.291,65.478,1397.399,53,87654,8.751,6.26,5,0,44,82.218,65.357,228.946,8,14361,33.454,12.662,30,8,99,82.232,65.369,875.195,31,54898
172,31.342,7.76,64.081,23.924,3.788,68.055,7.197,7.197,8.967,4.45,45.106,0.688,9.2,3.788,67.424,43.332,4.809,2.015,0.496,0.912,174.411,32.562,169,79,255,7.73,63.984,5466.472,176,342893,43.995,21.793,20,7,132,7.87,64.136,1378.922,43,86495,5.419,5.806,2,0,79,7.975,64.115,169.848,4,10654,26.302,11.836,17,7,127,7.782,64.121,824.372,24,51710
173,30.768,99.14,64.641,22.139,95.328,67.929,7.323,6.187,7.573,5.173,30.874,0.789,7.883,95.581,66.793,31.908,5.616,1.464,0.683,0.939,188.562,39.584,255,95,255,99.028,64.577,5801.753,186,363924,61.897,29.037,54,8,175,99.242,64.809,1904.472,60,119461,9.255,8.096,2,0,58,99.192,64.853,284.776,7,17863,25.559,9.452,19,7,82,99.153,64.746,786.397,24,49328
174,41.721,64.249,63.795,24.503,60.48,67.424,7.449,7.576,7.879,6.742,42.403,0.873,8.254,60.606,67.172,29.31,6.853,1.169,0.856,0.962,163.606,39,255,54,255,64.191,63.87,6825.769,160,428157,56.264,30.865,68,4,157,64.229,63.988,2347.363,59,147242,6.152,5.673,0,0,42,64.287,64.064,256.67,5,16100,27.461,11.875,24,7,87,64.317,63.796,1145.687,26,71865
175,32.331,39.072,62.912,24.116,35.606,67.298,6.313,8.333,9.003,4.572,65.452,0.699,9.15,36.364,70.076,62.021,4.832,1.969,0.508,0.906,166.864,33.517,147,91,255,39.062,62.93,5394.86,163,338401,51.845,28.626,20,7,159,39.199,63.029,1676.18,47,105141,7.949,6.562,2,0,44,39.257,63.024,256.988,6,16120,25.176,11.351,18,6,115,39.229,63.047,813.946,23,51056
176,23.77,58.153,63.722,20.889,55.682,67.298,4.545,7.702,7.153,4.231,93.336,0.685,7.768,58.712,61.869,97.472,4.506,1.69,0.592,0.913,151.795,34.099,131,80,255,58.195,63.716,3608.137,146,226326,38.253,20.365,13,5,92,58.122,63.991,909.264,35,57035,29.478,21.437,9,0,96,58.044,63.969,700.676,24,43951,28.587,12.134,26,7,92,58.094,63.9,679.505,26,42623
177,31.215,16.995,63.997,21.202,13.763,67.045,6.566,6.313,6.413,6.197,157.916,0.873,6.711,13.763,65.404,11.944,6.313,1.035,0.966,0.956,168.472,35.206,176,80,255,17.106,63.916,5258.841,172,329869,37.088,16.08,20,6,93,17.21,64.082,1157.691,37,72618,5.803,4.924,2,0,33,17.248,64.187,181.135,5,11362,23.114,9.205,18,5,63,17.023,64.049,721.513,21,45258
178,18.445,123.238,65.146,17.33,120.202,66.919,6.187,3.662,6.387,3.677,177.665,0.772,6.279,120.202,62.752,164.846,3.624,1.737,0.576,0.943,147.534,30.232,130,67,254,123.173,65.131,2721.288,146,170697,37.818,20.012,20,5,89,123.328,65.259,697.551,37,43755,5.924,5.189,0,0,30,123.175,65.256,109.268,5,6854,19.549,8.759,16,4,67,123.196,65.228,360.581,18,22618
179,23.371,23.155,62.839,19.626,20.455,66.162,5.303,6.566,7.097,4.193,63.284,0.762,7.121,20.833,68.813,52.927,4.624,1.692,0.591,0.922,167.556,31.203,168,88,255,23.17,62.902,3915.997,168,245637,42.826,22.602,20,5,130,23.099,62.86,1000.9,41,62783,17.645,13.518,5,0,69,23.144,62.762,412.393,15,25868,43.112,19.271,28,7,132,23.23,62.829,1007.58,41,63202
180,26.671,92.227,62.687,19.743,89.268,65.783,5.682,6.061,5.992,5.667,97.257,0.86,6.373,90.909,63.51,123.69,5.681,1.057,0.946,0.95,201.406,37.45,255,94,255,92.195,62.714,5371.776,203,336953,57.092,28.061,75,7,151,92.249,62.898,1522.72,57,95515,6.701,5.9,2,0,41,92.308,62.905,178.728,5,11211,46.283,21.247,27,10,131,92.206,62.749,1234.437,44,77432
181,41.258,77.604,60.877,26.24,73.99,65.025,7.702,8.081,9.293,5.653,129.612,0.753,9.93,74.874,64.646,131.392,5.984,1.644,0.608,0.957,189.984,51.81,255,52,255,77.475,60.91,7838.434,199,491678,49.504,26.335,61,3,164,77.616,61.051,2042.452,50,128116,7.596,6.761,0,0,52,77.627,61.172,313.408,6,19659,31.173,12.978,21,4,89,77.624,60.949,1286.17,30,80677
182,23.563,29.48,61.753,20.919,26.263,64.899,6.313,6.187,7.702,3.895,134.536,0.677,7.865,26.389,65.025,137.603,4.136,1.977,0.506,0.894,209.259,52.789,255,74,255,29.368,61.773,4930.687,233,309285,36.834,13.699,34,8,91,29.368,61.884,867.91,36,54441,3.039,3.14,0,0,22,29.493,61.774,71.612,2,4492,23.731,7.578,23,7,70,29.402,61.773,559.157,23,35074
183,18.142,108.062,61.817,17.471,105.303,63.889,5.934,4.798,6.593,3.504,32.182,0.747,6.823,105.808,69.823,38.991,3.632,1.882,0.531,0.948,102.831,30.085,83,52,212,108.095,61.906,1865.589,94,117022,19.494,10.115,13,4,64,108.167,62.149,353.662,17,22184,2.446,2.58,0,0,19,108.173,62.269,44.367,2,2783,23.528,16.061,16,3,157,107.923,61.771,426.853,20,26775
184,27.548,49.475,60.823,21.246,46.086,63.384,7.323,5.429,7.705,4.552,26.768,0.767,7.925,46.338,70.581,30.651,4.97,1.693,0.591,0.939,181.157,40.364,255,90,255,49.525,60.793,4990.534,177,313039,57.332,32.479,27,6,170,49.578,60.954,1579.379,52,99069,6.453,5.718,1,0,33,49.598,61.027,177.772,5,11151,33.424,17.498,21,8,150,49.694,60.987,920.758,29,57756
185,19.705,43.431,60.359,17.274,41.162,63.258,4.419,5.808,6.051,4.146,73.197,0.83,6.12,42.424,71.591,68.199,4.247,1.46,0.685,0.947,119.421,24.311,107,67,222,43.422,60.392,2353.134,116,147604,19.181,8.221,13,5,48,43.441,60.474,377.958,18,23708,20.222,12.765,5,0,84,43.403,60.478,398.46,18,24994,25.244,13.14,19,6,107,43.305,60.601,497.413,22,31201
186,31.916,10.824,58.772,22.256,7.449,62.5,6.439,6.692,7.091,5.731,46.101,0.81,7.829,7.955,73.106,52.206,6.08,1.237,0.808,0.945,148.504,35.682,255,82,255,10.839,58.804,4739.715,143,297306,42.053,21.338,20,6,117,10.794,58.981,1342.191,40,84191,35.43,24.798,5,0,117,10.745,59.059,1130.781,33,70930,34.454,17.054,22,6,115,10.842,58.915,1099.63,30,68976
187,27.899,125.006,59.767,21.228,121.212,62.247,6.944,5.303,7.328,4.847,152.454,0.778,7.862,121.338,67.55,150.141,5.191,1.512,0.661,0.945,186.303,40.817,255,89,255,125.153,59.771,5197.655,183,326031,64.398,28.006,82,10,132,125.083,59.889,1796.639,65,112697,4.561,4.481,0,0,27,124.922,59.934,127.235,3,7981,28.85,12.746,20,8,81,124.933,59.79,804.874,26,50487
188,38.373,68.507,57.863,23.776,64.773,61.995,6.818,7.955,7.804,6.26,110.499,0.853,8.273,67.677,67.172,105.945,6.45,1.247,0.802,0.957,149.029,50.301,173,45,255,68.399,57.611,5718.678,151,358713,37.803,28.031,6,3,172,68.098,57.633,1450.598,31,90991,7.721,8.92,0,0,49,67.991,57.564,296.286,4,18585,23.588,11.729,15,5,116,68.331,57.916,905.135,21,56776
189,25.874,100.57,59.684,21.185,96.465,61.869,7.828,4.419,7.818,4.214,0.301,0.725,7.878,96.465,69.318,173.558,4.419,1.855,0.539,0.936,187.81,40.244,255,81,255,100.464,59.633,4859.425,186,304815,52.832,27.979,20,5,147,100.498,59.937,1366.981,53,85746,8.168,7.433,0,0,52,100.433,60.02,211.346,6,13257,23.157,10.486,18,4,96,100.322,59.804,599.156,21,37583
190,26.671,113.041,58.588,20.981,109.596,61.742,6.061,6.566,6.222,5.458,58.979,0.761,6.722,109.596,71.086,28.009,5.803,1.14,0.877,0.936,168.513,39.237,149,90,255,113.156,58.548,4494.46,166,281922,45.348,23.546,13,5,114,113.03,58.803,1209.488,43,75867,8.175,7.268,0,0,56,112.883,58.766,218.026,6,13676,56.283,26.576,26,14,144,112.921,58.734,1501.134,52,94161
191,43.395,86.496,57.894,24.664,82.828,61.616,7.323,7.449,7.772,7.109,143.411,0.896,8.085,84.343,67.929,128.66,7.153,1.093,0.915,0.97,165.088,36.54,153,66,255,86.487,57.92,7163.935,161,449369,45.168,21.423,54,5,125,86.618,58.137,1960.063,47,122948,6.582,5.928,0,0,43,86.586,58.147,285.605,5,17915,34.672,15.279,39,5,121,86.414,58.014,1504.578,33,94377
192,26.113,118.526,57.662,20.279,116.162,60.985,5.303,6.692,6.562,5.067,76.341,0.798,6.81,117.045,68.182,100.685,5.272,1.295,0.772,0.945,191.732,38.141,255,93,255,118.559,57.606,5006.763,189,314057,60.767,28.815,75,7,155,118.601,57.911,1586.824,61,99536,4.897,4.685,0,0,30,118.565,58,127.888,4,8022,47.27,20.731,25,12,120,118.481,57.8,1234.373,44,77428
193,13.79,1.267,57.663,15.562,0,60.353,3.03,5.934,5.953,2.949,83.069,0.716,6.095,0.126,74.747,76.827,3.03,2.018,0.495,0.96,158.382,32.777,142,88,255,1.247,57.667,2184.083,153,137000,50.382,18.855,57,6,93,1.149,57.805,694.762,53,43580,7.12,4.887,5,0,29,1.106,57.791,98.188,6,6159,22.886,8.398,19,7,54,1.189,57.562,315.592,21,19796
