 ,Area,X,Y,Perim,BX,BY,Width,Height,Major,Minor,Angle,Circ,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
131,20.119,14.781,83.032,17.44,12.247,85.606,5.177,5.429,5.396,4.747,127.008,0.831,5.739,12.753,44.066,129.644,4.972,1.137,0.88,0.92,156.575,35.388,151,86,253,14.715,82.979,3150.149,151,197598,42.464,20.542,17,9,106,14.746,83.142,854.327,41,53589,4.584,5.082,0,0,32,14.798,83.196,92.226,3,5785,44.586,23.674,26,13,138,14.877,83.119,897.02,37,56267
132,29.11,72.219,81.319,21.733,69.697,85.48,4.672,7.955,8.098,4.577,91.73,0.775,8.207,71.717,43.687,104.25,4.672,1.769,0.565,0.961,142.571,40.545,152,78,255,72.174,81.364,4150.299,138,260334,42.176,22.044,65,4,98,72.203,81.446,1227.773,43,77014,16.156,14.037,1,0,63,72.29,81.344,470.311,12,29501,26.445,13.5,16,10,88,72.322,81.358,769.817,22,48288
133,29.382,25.694,81.066,23.445,23.232,85.227,4.798,8.712,9.275,4.033,106.007,0.672,9.039,23.359,44.318,114.775,4.391,2.3,0.435,0.934,173.364,41.939,255,76,255,25.735,81.146,5093.68,169,319509,50.405,22.863,73,6,96,25.645,81.234,1480.984,52,92897,6.776,6.204,0,0,40,25.756,81.227,199.086,5,12488,29.203,13.211,16,9,83,25.604,81.171,858.042,27,53822
134,32.889,64.473,81.654,22.779,61.111,85.227,6.566,7.323,8.235,5.085,130.659,0.797,8.485,62.247,44.192,126.529,5.482,1.62,0.617,0.947,153.49,39.415,141,77,255,64.344,81.771,5048.101,148,316650,46.467,21.312,67,7,95,64.48,81.785,1528.252,49,95862,4.46,4.722,0,0,42,64.414,81.9,146.7,3,9202,42.599,20.257,26,13,132,64.503,81.686,1401.017,39,87881
135,9.151,128.449,82.206,14.017,127.273,84.975,2.02,5.808,5.826,2,91.964,0.585,5.857,128.409,44.192,97.431,2.02,2.914,0.343,0.936,135.291,29.433,108,76,217,128.457,82.124,1238.024,132,77657,34.807,17.709,12,7,71,128.641,82.342,318.509,33,19979,4.446,4.958,0,0,37,128.753,82.132,40.685,3,2552,30.188,9.41,26,13,57,128.534,82.202,276.247,29,17328
136,24.041,10.223,80.701,21.35,7.702,84.596,4.545,8.333,7.763,3.943,100.313,0.663,8.448,9.975,44.571,99.462,4.341,1.969,0.508,0.917,134.978,31.734,102,83,243,10.258,80.662,3244.989,130,203547,44.57,20.786,62,7,99,10.197,80.832,1071.508,46,67212,23.145,17.087,6,0,95,10.182,80.737,556.415,20,34902,27.787,15.376,19,10,124,10.179,80.432,668.026,23,41903
137,19.194,123.67,81.627,16.812,121.717,84.596,4.04,5.808,5.95,4.107,83.631,0.853,6.237,122.475,50.379,68.629,4.04,1.449,0.69,0.968,81.09,18.075,59,48,122,123.632,81.542,1556.47,80,97632,19.198,10.036,11,6,48,123.703,81.581,368.488,16,23114,2.76,2.613,1,0,19,123.659,81.485,52.976,2,3323,25.414,11.429,17,11,87,123.54,81.521,487.816,22,30599
138,34.722,48.06,79.27,24.276,45.328,83.207,5.556,8.712,8.782,5.034,87.704,0.74,8.865,47.348,45.96,100.67,5.556,1.744,0.573,0.928,153.735,38.019,139,76,255,48.036,79.298,5337.994,147,334834,41.586,21.893,54,6,104,48.034,79.449,1443.95,44,90574,12.408,11.07,0,0,65,48.058,79.332,430.822,10,27024,29.786,16.513,15,11,110,48.099,79.118,1034.235,25,64874
139,15.607,113.353,80.292,15.864,111.364,82.954,3.914,5.682,6.044,3.288,114.961,0.779,6.328,111.869,46.212,118.61,3.47,1.838,0.544,0.945,82.555,17.671,87,53,154,113.343,80.363,1288.465,81,80821,18.984,8.048,13,7,39,113.324,80.481,296.286,17,18585,1.97,2.179,0,0,12,113.342,80.584,30.753,1,1929,27.052,17.169,16,11,130,113.499,80.106,422.214,21,26484
140,41.258,78.885,78.655,24.996,75.252,82.576,7.576,7.576,8.157,6.44,134.635,0.83,8.489,76.263,46.843,120.379,6.607,1.267,0.79,0.95,144.946,32.843,128,49,255,78.954,78.592,5980.242,141,375120,38.973,19.404,55,4,96,79.015,78.757,1607.947,42,100861,5.653,5.488,0,0,36,78.994,78.733,233.25,4,14631,24.861,11.666,15,9,80,78.921,78.708,1025.722,22,64340
141,20.454,35.066,78.8,17.619,32.955,81.944,4.293,6.187,6.143,4.24,92.565,0.828,6.269,34.848,47.222,99.273,4.293,1.449,0.69,0.95,144.518,33.681,129,78,246,35.087,78.842,2955.957,138,185417,40.38,18.541,18,7,79,35.179,78.854,825.918,39,51807,4.873,5.217,0,0,36,35.211,79.084,99.671,3,6252,26.837,11.384,22,11,101,35.225,78.861,548.922,24,34432
142,24.057,22.195,77.345,21.929,20.202,81.692,4.419,8.081,8.192,3.739,100.937,0.629,8.361,20.581,47.475,104.876,4.187,2.191,0.456,0.904,167.755,38.688,142,78,255,22.186,77.424,4035.659,163,253143,47.645,22.802,60,6,102,22.33,77.498,1146.197,50,71897,4.933,5.337,0,0,44,22.313,77.246,118.674,3,7444,36.045,14.33,35,11,97,22.287,77.371,867.129,35,54392
143,44.654,6.48,76.499,28.309,2.778,81.313,7.323,9.47,10.616,5.356,122.949,0.7,10.657,3.409,48.485,126.327,5.755,1.982,0.504,0.932,187.306,39.135,255,97,255,6.516,76.437,8363.969,188,524643,36.141,15.486,48,7,76,6.544,76.698,1613.83,36,101230,7.839,6.835,0,0,44,6.466,76.885,350.043,6,21957,46.668,20.979,25,17,115,6.449,76.761,2083.918,42,130717
144,23.116,17.834,77.574,19.743,15.53,81.061,4.293,7.071,6.992,4.209,94.461,0.745,7.142,17.677,48.106,98.13,4.293,1.661,0.602,0.938,164.99,40.646,255,83,255,17.805,77.662,3813.951,156,239236,52.717,24.897,19,13,111,17.878,77.731,1218.607,51,76439,9.484,7.752,3,0,46,17.879,77.666,219.237,8,13752,28.297,10.648,19,11,72,17.894,77.489,654.125,26,41031
145,28.887,54.419,77.484,21.677,50.884,80.808,6.692,6.439,7.77,4.734,42.856,0.773,7.907,52.02,54.798,51.483,5.045,1.641,0.609,0.929,172.118,40.801,255,80,255,54.392,77.453,4972.025,167,311878,43.861,22.069,17,7,106,54.486,77.471,1267.023,45,79476,5.204,4.936,0,0,31,54.616,77.592,150.319,4,9429,43.236,19.58,25,9,115,54.477,77.399,1248.961,42,78343
146,10.267,1.159,77.758,13.869,0,80.682,2.525,5.556,5.863,2.229,103.583,0.671,5.87,0.253,48.485,108.825,2.444,2.63,0.38,0.951,110.797,31.408,89,56,194,1.152,77.858,1137.525,105,71353,23.983,10.8,14,7,48,1.194,77.558,246.227,22,15445,12.031,9.607,4,0,45,1.165,77.54,123.52,9,7748,31.781,14.009,21,11,77,1.258,77.744,326.289,27,20467
147,36.492,107.973,75.78,24.202,105.303,80.429,5.303,8.712,8.974,5.178,79.928,0.783,9.148,105.808,57.323,69.814,5.287,1.733,0.577,0.954,135.302,35.245,139,76,253,107.945,75.694,4937.414,129,309707,43.509,23.019,13,7,102,107.996,75.83,1587.733,46,99593,51.042,36.699,5,0,182,107.917,75.909,1862.608,51,116835,29.804,16.719,13,9,97,107.913,75.795,1087.609,25,68222
148,40.334,62.234,75.573,25.187,58.838,79.672,6.692,8.333,8.709,5.896,114.328,0.799,9.1,60.101,49.495,119.055,6.083,1.477,0.677,0.953,182.612,42.836,255,58,255,62.207,75.52,7365.429,185,462008,30.105,14.059,44,4,70,62.319,75.685,1214.254,31,76166,3.881,4.523,0,0,45,62.47,75.664,156.521,2,9818,31.742,12.901,25,11,82,62.288,75.632,1280.255,28,80306
149,29.334,97.68,76.04,21.504,93.939,79.419,6.818,6.818,6.256,5.97,53.757,0.797,7.044,97.348,56.566,75.466,6.02,1.048,0.954,0.926,150.924,39.105,133,77,255,97.623,76.007,4427.168,144,277701,48.318,25.38,74,7,120,97.565,76.172,1417.358,50,88906,22.706,17.621,1,0,96,97.555,76.214,666.05,20,41779,28.253,15.617,16,10,117,97.72,76.133,828.756,22,51985
150,31.821,126.133,75.076,21.751,123.358,78.662,5.808,7.323,7.549,5.367,64.409,0.845,7.925,123.864,57.576,59.349,5.675,1.407,0.711,0.958,134.512,34.363,106,78,255,126.204,75.037,4280.26,127,268486,42.018,21.188,55,7,95,126.171,75.223,1337.025,45,83867,47.04,31.232,6,0,133,126.176,75.277,1496.846,50,93892,33.993,16.453,17,11,155,126.042,75.226,1081.695,32,67851
151,24.423,14.017,74.532,20.335,11.869,78.535,4.672,7.197,7.303,4.258,98.248,0.742,7.316,13.258,50.631,111.251,4.64,1.715,0.583,0.936,156.719,34.312,136,80,254,13.959,74.472,3827.629,150,240094,48.566,24.073,70,7,94,14.088,74.793,1186.148,52,74403,9.877,8.494,1,0,43,14.193,74.931,241.222,8,15131,33.493,14.306,20,13,89,14.042,74.7,818.027,31,51312
152,26.624,68.105,74.333,20.532,65.783,78.03,4.798,7.197,7.303,4.642,81.88,0.794,7.467,66.793,58.207,71.259,4.798,1.573,0.636,0.944,150.514,44.084,130,49,255,68.099,74.122,4007.218,149,251359,37.829,23.605,8,5,122,67.905,74.259,1007.133,34,63174,5.268,5.846,0,0,44,67.861,74.309,140.26,3,8798,57.091,32.97,28,13,176,67.923,74.373,1519.962,49,95342
153,36.093,116.388,73.058,25.212,113.889,77.904,4.924,9.596,9.844,4.668,84.251,0.714,9.637,116.162,51.263,95.262,4.871,2.109,0.474,0.947,111.531,34.771,93,46,254,116.374,72.957,4025.52,107,252507,25.858,15.322,9,4,60,116.288,73.001,933.305,22,58543,30.858,27.902,4,0,124,116.232,73.006,1113.755,22,69862,33.206,21.053,14,10,137,116.334,73.191,1198.504,27,75178
154,17.728,42.729,74.521,17.065,40.783,77.651,3.788,6.187,6.513,3.466,100.381,0.765,6.341,42.55,51.515,102.653,3.525,1.879,0.532,0.936,95.682,22.704,96,56,178,42.647,74.568,1696.219,94,106398,28.581,12.87,18,9,70,42.655,74.739,506.675,25,31782,6.451,5.546,2,0,42,42.602,74.674,114.353,5,7173,26.463,12.72,14,12,88,42.797,74.413,469.131,23,29427
155,52.099,88.432,72.92,29.48,84.596,77.525,7.071,9.848,10.461,6.341,112.193,0.753,10.834,84.848,52.399,126.469,6.668,1.65,0.606,0.958,165.43,47.087,255,54,255,88.528,72.842,8618.774,168,540626,27.8,17.069,8,4,75,88.374,73.058,1448.382,24,90852,4.781,5.522,0,0,38,88.329,72.999,249.081,3,15624,40.109,20.375,18,9,123,88.262,72.946,2089.657,37,131077
156,35.376,38.989,71.495,25.391,36.364,76.641,5.177,9.848,10.135,4.444,100.431,0.69,10.167,38.131,52.525,104.381,4.471,2.28,0.439,0.952,149.999,34.08,131,77,255,39.036,71.668,5306.333,144,332848,42.829,23.078,16,7,115,38.95,71.536,1515.116,43,95038,11.319,9.547,1,0,66,38.9,71.667,400.405,10,25116,26.874,9.504,20,12,75,38.947,71.51,950.698,24,59634
157,26.496,32.798,72.766,20.445,30.177,76.515,5.303,7.197,7.153,4.716,110.241,0.797,7.552,31.818,52.651,110.556,4.984,1.517,0.659,0.937,147.553,32.998,135,69,244,32.818,72.702,3909.556,144,245233,43.281,21.314,12,8,92,32.871,72.811,1146.771,44,71933,11.246,9.607,3,0,57,32.867,72.806,297.976,9,18691,25.46,11.151,18,10,96,32.909,72.715,674.595,23,42315
158,12.961,102.893,73.879,14.348,100.884,76.136,3.914,4.924,4.796,3.441,113.008,0.791,5.116,101.768,53.03,105.751,3.591,1.394,0.717,0.919,96.788,26.869,103,53,193,102.763,73.821,1254.477,95,78689,23.438,11.878,12,7,64,102.929,73.89,303.779,20,19055,2.194,2.768,0,0,25,102.783,73.722,28.441,1,1784,27.383,17.424,17,12,109,102.853,73.968,354.905,20,22262
159,19.721,80.018,73.315,19.909,76.641,75.758,7.071,4.924,7.673,3.272,20.624,0.625,7.513,76.894,57.323,24.842,4.051,2.345,0.426,0.841,109.732,34.214,97,47,237,79.967,73.216,2163.964,106,135738,22.267,11.655,10,5,52,79.743,73.301,439.112,20,27544,6.271,5.897,2,0,34,79.712,73.377,123.664,5,7757,27.461,18.257,14,10,121,79.712,73.489,541.541,20,33969
160,18.764,120.541,71.475,18.733,118.687,75.379,3.535,7.449,7.408,3.225,80.961,0.672,7.602,119.949,61.237,78.503,3.437,2.297,0.435,0.934,103.851,24.39,104,52,206,120.476,71.462,1948.664,102,122233,31.283,15.833,17,6,63,120.639,71.456,586.992,28,36820,3.757,4.254,1,0,49,120.705,71.57,70.496,3,4422,34.752,16.207,22,12,105,120.516,71.504,652.084,30,40903
161,24.551,94.763,70.793,20.797,92.803,74.874,4.04,7.955,8.106,3.856,102.167,0.713,8.385,93.687,54.293,108.435,4.027,2.102,0.476,0.951,159.545,40.469,182,63,255,94.757,70.795,3916.985,158,245699,41.451,25.997,15,8,133,94.79,70.722,1017.655,38,63834,14.298,12.551,2,0,68,94.781,70.733,351.032,11,22019,29.599,12.144,20,12,102,94.847,70.753,726.694,27,45583
162,14.699,1.493,70.901,17.052,0,74.495,3.409,6.818,6.855,2.73,109.783,0.635,7.362,0.126,54.672,112.166,3.116,2.511,0.398,0.933,160.443,34.274,169,81,248,1.423,70.891,2358.299,159,147928,40.279,15.983,19,10,72,1.4,71.137,592.046,41,37137,22.662,14.893,2,0,81,1.418,71.222,333.097,21,20894,26.749,10.895,23,11,81,1.505,71.006,393.183,24,24663
163,28.218,54.573,71.399,20.636,51.01,73.99,6.944,5.556,6.762,5.313,14.378,0.833,7.246,51.136,58.712,22.543,5.556,1.273,0.786,0.958,175.648,42.563,255,83,255,54.696,71.38,4956.385,170,310897,41.854,19.834,59,6,84,54.578,71.558,1181.031,44,74082,5.742,6.184,0,0,43,54.484,71.694,162.021,4,10163,28.743,12.043,18,11,78,54.471,71.455,811.06,26,50875
164,44.463,24.549,68.429,26.388,21.212,72.853,6.439,9.091,9.368,6.043,111.474,0.802,9.788,21.97,56.818,120.203,6.322,1.55,0.645,0.957,187.791,40.044,255,86,255,24.554,68.326,8349.717,190,523749,35.816,16.602,50,7,92,24.663,68.576,1592.483,38,99891,5.92,5.415,0,0,38,24.588,68.654,263.222,5,16511,23.61,9.669,16,9,69,24.574,68.506,1049.779,21,65849
165,17.313,29.523,68.758,19.725,27.904,72.601,3.283,8.207,8.15,2.705,96.635,0.559,8.346,28.662,56.566,100.46,2.962,3.013,0.332,0.895,108.672,23.388,111,50,190,29.581,68.558,1881.468,110,118018,18.877,8.894,11,4,45,29.525,68.704,326.815,17,20500,16.653,12.98,7,0,66,29.521,68.581,288.315,14,18085,34.185,18.664,17,11,105,29.52,68.789,591.855,28,37125
166,12.515,5.811,70.119,14.78,3.662,72.475,4.672,4.419,5.656,2.817,140.621,0.72,5.82,3.662,57.071,139.399,3.02,2.008,0.498,0.911,136.023,31.573,132,74,234,5.687,70.163,1702.277,134,106778,32.288,13.721,38,8,66,5.665,70.363,404.071,33,25346,5.952,5.518,2,0,34,5.738,70.314,74.482,4,4672,30.623,9.308,22,13,59,5.96,70.055,383.235,29,24039
167,33.335,81.64,67.436,25.187,79.04,72.348,5.051,9.722,9.619,4.413,99.033,0.66,9.821,81.439,56.818,98.13,4.811,2.18,0.459,0.913,148.546,38.819,133,67,255,81.639,67.457,4951.794,141,310609,41.817,19.214,45,6,81,81.539,67.702,1393.971,42,87439,15.557,11.853,2,0,70,81.479,67.718,518.6,13,32530,25.755,10.325,19,9,64,81.643,67.166,858.536,23,53853
168,31.853,72.376,68.055,22.343,69.444,71.717,5.808,7.197,7.702,5.266,113.726,0.802,7.914,70.076,57.954,123.944,5.386,1.463,0.684,0.942,162.656,40.61,147,82,255,72.33,68.055,5181.011,159,324987,57.076,28.919,16,7,123,72.437,68.229,1818.018,57,114038,6.884,7.132,0,0,61,72.48,68.287,219.285,5,13755,26.166,9.552,20,12,68,72.337,68.103,833.459,24,52280
169,11.829,44.369,69.396,13.813,42.55,71.465,3.914,4.545,5.204,2.894,50.813,0.779,5.453,42.803,62.121,47.816,3.125,1.798,0.556,0.942,90.125,20.391,84,49,142,44.399,69.458,1066.103,90,66873,16.93,6.458,15,6,33,44.347,69.555,200.266,16,12562,2.528,2.363,0,0,14,44.436,69.548,29.908,2,1876,33.499,20.428,20,12,128,44.34,69.181,396.26,27,24856
170,24.152,126.376,68.003,19.718,123.485,71.086,5.429,6.566,6.51,4.724,113.482,0.781,6.768,124.116,58.838,126.656,5,1.378,0.726,0.932,141.055,38.392,127,76,255,126.455,67.907,3406.834,133,213699,39.321,19.112,18,5,80,126.447,68.154,949.693,38,59571,11.069,10.247,1,0,55,126.462,68.034,267.335,8,16769,30.918,15.772,19,13,114,126.367,68.102,746.749,25,46841
171,26.831,108.659,67.698,20.366,106.187,70.96,4.924,6.818,7.053,4.844,93.213,0.813,7.081,107.071,58.46,111.991,4.924,1.456,0.687,0.952,138.657,30.26,111,79,245,108.605,67.732,3720.258,133,233359,44.2,19.67,67,9,89,108.662,67.772,1185.909,46,74388,27.295,17.777,7,0,91,108.77,67.796,732.337,26,45937,30.415,14.107,21,13,122,108.606,67.886,816.066,27,51189
172,28.313,16.828,67.6,21.412,13.384,70.833,6.692,6.566,7.753,4.65,131.512,0.776,7.956,13.384,59.975,144.039,5,1.667,0.6,0.944,154.831,43.853,158,65,255,16.897,67.593,4383.773,149,274979,44.787,22.394,22,8,102,16.864,67.72,1268.059,43,79541,6.316,6.389,0,0,42,17.15,67.556,178.824,5,11217,25.949,11.326,19,11,85,16.815,67.557,734.713,23,46086
173,35.519,60.108,65.992,25.174,56.944,70.833,6.061,9.47,9.663,4.68,112.66,0.704,10.023,58.965,58.333,109.12,5.068,2.065,0.484,0.938,163.228,33.611,147,82,254,60.062,66.017,5797.72,160,363671,33.581,16.998,13,6,70,59.968,66.237,1192.78,34,74819,8.663,8.013,0,0,53,59.864,66.423,307.701,7,19301,38.206,16.041,25,12,102,60.088,66.006,1357.065,35,85124
174,34.1,66.414,66.552,23.524,63.131,70.581,6.313,8.333,8.873,4.893,120.503,0.774,9.035,64.394,58.712,116.565,5.24,1.813,0.551,0.945,132.492,30.585,124,75,248,66.468,66.547,4518.038,125,283401,37.788,18.061,56,6,78,66.436,66.6,1288.577,38,80828,8.824,8.07,0,0,53,66.333,66.574,300.893,7,18874,71.54,39.65,40,13,219,66.39,66.471,2439.525,61,153023
175,30.37,99.184,66.174,23.309,96.843,70.581,4.545,8.586,8.97,4.311,96.535,0.702,8.865,97.601,58.712,107.403,4.435,2.081,0.481,0.944,151.727,38.097,143,65,255,99.173,66.108,4607.937,144,289040,38.729,17.726,57,8,84,99.169,66.305,1176.2,41,73779,8.729,7.254,2,0,53,99.191,66.251,265.087,7,16628,27.795,10.726,18,10,71,99.264,66.126,844.124,26,52949
176,21.442,50.728,66.421,17.693,48.485,69.318,4.798,5.934,5.955,4.584,107.358,0.861,6.157,49.747,59.848,105.461,4.778,1.299,0.77,0.949,157.086,35.696,146,86,255,50.8,66.496,3368.27,152,211280,49.201,22.699,72,11,94,50.655,66.461,1054.976,49,66175,5.091,5.103,0,0,32,50.583,66.42,109.156,4,6847,25.57,9.964,16,11,71,50.563,66.355,548.285,24,34392
177,25.3,113.143,64.824,23.026,111.364,69.318,3.535,9.47,9.625,3.347,88.328,0.6,9.491,112.879,59.848,93.814,3.449,2.876,0.348,0.935,134.813,32.669,114,75,254,113.137,64.795,3410.82,129,213949,48.578,23.105,68,8,112,113.173,65.074,1229.033,51,77093,41.323,27.495,9,0,127,113.146,64.983,1045.474,37,65579,31.143,23.803,16,10,205,113.08,64.604,787.928,24,49424
178,4.512,0.69,67.169,8.948,0,69.066,1.641,3.535,3.441,1.67,94.799,0.708,3.616,0,60.101,102.095,1.641,2.061,0.485,0.953,160.269,44.088,171,60,246,0.598,67.24,723.075,170,45356,35.074,17.319,22,11,83,0.579,67.272,158.242,31,9926,3,2.899,1,0,19,0.643,67.219,13.535,2,849,23.078,6.246,22,13,44,0.653,67.088,104.119,22,6531
179,27.309,46.29,64.806,21.72,43.561,69.066,5.051,7.828,7.56,4.599,96.602,0.727,8.054,46.338,60.101,103.601,4.823,1.644,0.608,0.937,161.943,38.438,141,76,255,46.324,64.873,4422.497,155,277408,42.31,21.829,15,8,99,46.393,64.903,1155.444,42,72477,13.367,10.608,2,0,65,46.361,64.998,365.045,11,22898,27.503,11.563,16,10,88,46.304,64.838,751.069,25,47112
180,34.419,33.608,64.436,24.159,30.808,68.813,5.303,9.091,9.079,4.827,98.865,0.741,9.178,33.081,60.353,97.907,5.082,1.881,0.532,0.936,143.62,38.256,125,55,254,33.419,64.692,4943.281,141,310075,41.257,21.819,29,5,108,33.478,65.054,1420.036,39,89074,9.774,9.617,0,0,67,33.491,64.851,336.413,7,21102,27.701,16.103,17,10,161,33.725,64.324,953.456,24,59807
181,13.934,104.76,64.973,16.313,102.778,67.929,3.788,5.808,6.009,2.953,105.627,0.658,6.071,104.04,61.237,106.928,3.173,2.035,0.491,0.88,131.426,30.171,130,77,218,104.78,65.063,1831.218,128,114866,27.106,10.122,21,8,50,104.844,64.985,377.687,26,23691,4.689,3.84,2,0,27,104.787,65.147,65.331,4,4098,28.875,14.941,17,13,128,104.887,64.77,402.334,25,25237
182,18.19,38.396,64.271,16.861,35.985,67.172,4.924,5.429,5.299,4.371,126.665,0.804,5.71,37.247,61.995,108.034,4.49,1.212,0.825,0.932,62.384,14.528,49,42,109,38.19,64.306,1134.767,58,71180,21.159,6.078,20,6,50,38.288,64.278,384.877,21,24142,1.508,2.062,0,0,18,38.337,64.234,27.437,1,1721,22.838,6.549,19,13,60,38.342,64.167,415.422,21,26058
183,28.282,6.85,63.475,20.932,3.535,66.54,6.439,5.934,6.669,5.4,156.356,0.811,7.004,3.662,64.52,152.049,5.512,1.235,0.81,0.937,177.141,44.913,255,71,255,6.93,63.401,5009.824,176,314249,50.94,19.985,70,10,96,6.761,63.553,1440.65,54,90367,9.822,7.923,2,0,53,6.671,63.648,277.777,8,17424,33.952,11.616,32,12,82,6.87,63.49,960.215,32,60231
184,36.348,93.662,62.127,23.493,90.53,66.54,6.187,8.333,7.956,5.817,101.338,0.828,8.452,92.803,62.626,103.829,6.161,1.368,0.731,0.952,196.096,42.363,255,96,255,93.722,62.105,7127.73,199,447098,36.045,16.582,17,6,75,93.69,62.23,1310.179,36,82183,13.824,12.585,2,0,87,93.588,62.288,502.467,10,31518,26.688,10.841,20,10,94,93.592,62.084,970.068,24,60849
185,12.865,55.963,63.924,14.853,54.04,66.414,3.914,5.051,5.554,2.949,121.079,0.733,5.814,54.545,62.879,124.38,3.335,1.883,0.531,0.914,132.979,32.6,108,85,255,55.935,63.819,1710.822,124,107314,29.962,15.719,14,7,62,55.938,64.154,385.467,28,24179,15.527,13.351,3,0,69,55.895,64.21,199.756,12,12530,35.388,18.638,24,16,120,56.033,63.968,455.278,27,28558
186,30.705,117.354,61.707,23.266,115.025,66.288,4.545,8.965,8.985,4.351,91.889,0.713,9.092,116.667,62.879,99.593,4.545,2.065,0.484,0.938,147.408,39.707,123,80,255,117.297,61.609,4526.121,141,283908,37.904,17.34,53,7,76,117.364,61.893,1163.829,41,73003,17.604,13.577,3,0,77,117.461,61.982,540.537,15,33906,31.75,17.953,17,12,132,117.399,61.917,974.866,25,61150
187,30.147,14.568,62.28,21.32,11.49,65.783,5.934,6.944,7.636,5.027,122.749,0.833,7.956,12.374,63.636,125.961,5.255,1.519,0.658,0.959,176.413,40.405,187,67,255,14.66,62.277,5318.274,175,333597,46.752,21.412,53,9,105,14.633,62.392,1409.419,47,88408,6.151,5.256,4,0,37,14.627,62.259,185.424,5,11631,25.267,8.211,20,9,64,14.547,62.261,761.703,24,47779
188,27.277,79.458,60.77,21.35,77.146,65.025,4.798,7.955,7.72,4.499,101.445,0.752,8.122,78.156,64.141,101.659,4.798,1.716,0.583,0.938,153.198,38.225,137,71,255,79.53,60.717,4178.804,146,262122,48.169,25.019,13,8,100,79.587,60.908,1313.925,47,82418,7.082,6.531,3,0,45,79.56,60.955,193.188,5,12118,32.106,15.188,18,12,108,79.539,60.681,875.753,28,54933
189,19.099,122.521,62.014,17.927,120.833,65.025,3.662,6.439,6.769,3.592,83.589,0.747,6.645,121.338,64.141,104.3,3.631,1.884,0.531,0.957,98.866,25.644,105,55,218,122.522,61.985,1888.227,100,118442,27.34,16.024,14,6,68,122.521,62.212,522.155,22,32753,2.764,3.547,0,0,33,122.528,61.941,52.785,2,3311,26.059,13.193,18,11,87,122.468,62.119,497.7,21,31219
190,10.793,1.121,61.791,13.228,0,64.268,2.525,5.051,5.213,2.636,88.809,0.775,5.177,0.253,69.949,77.32,2.525,1.977,0.506,0.971,150.612,35.893,135,77,254,1.147,61.779,1625.532,144,101964,45.049,22.181,22,10,100,0.976,62.008,486.206,42,30498,3.532,4.282,0,0,30,0.875,61.698,38.118,2,2391,19.171,7.769,13,9,47,0.999,61.912,206.914,17,12979
191,23.515,86.805,61.143,20.562,83.712,64.141,5.934,6.187,7.224,4.145,40.246,0.699,7.508,83.965,70.833,42.274,4.892,1.743,0.574,0.898,130.907,27.061,109,81,221,86.724,61.063,3078.25,128,193088,26.17,13.823,14,5,56,86.723,61.226,615.385,23,38601,13.571,11.602,2,0,66,86.542,61.26,319.115,11,20017,28.873,15.515,19,11,125,86.543,61.092,678.931,24,42587
192,21.761,72.178,60.799,18.733,69.318,63.51,5.429,5.682,6.058,4.573,134.606,0.779,6.345,70.581,65.909,121.159,4.751,1.325,0.755,0.932,116.832,30.913,110,62,236,72.044,60.752,2542.384,113,159475,31.434,11.944,21,11,67,72.152,60.915,684.048,30,42908,5.042,3.475,4,0,22,72.294,60.837,109.714,4,6882,32.035,10.864,25,15,83,72.172,60.968,697.121,29,43728
193,25.125,126.814,59.863,19.103,124.495,63.258,4.672,6.692,6.777,4.72,83.971,0.865,6.861,125.884,72.601,77.242,4.672,1.436,0.696,0.963,111.434,30.925,104,50,230,126.749,60.031,2799.771,107,175620,28.928,18.673,9,3,76,126.775,60.172,726.805,24,45590,22.541,21.13,2,0,101,126.706,60.22,566.331,15,35524,24.421,11.918,15,9,79,126.743,59.874,613.568,21,38487
194,29.557,27.949,59.409,21.69,25.253,63.005,5.556,6.944,7.238,5.199,112.72,0.79,7.628,26.136,66.288,118.686,5.556,1.392,0.718,0.935,164.116,40.444,255,82,255,27.902,59.346,4850.752,159,304271,48.203,23.056,13,7,105,28.018,59.583,1424.739,48,89369,6.194,5.714,1,0,42,28.085,59.287,183.08,5,11484,27.538,15.135,14,10,91,27.997,59.504,813.946,24,51056
195,28.632,53.699,58.66,22.988,50.758,62.626,5.429,7.955,7.674,4.751,103.642,0.681,8.177,52.651,66.54,103.392,5.241,1.615,0.619,0.903,159.891,40.493,116,83,255,53.773,58.688,4578.045,155,287165,44.446,23.066,19,7,105,53.79,58.794,1272.587,44,79825,25.886,19.848,2,0,102,53.778,58.806,741.169,23,46491,35.339,20.333,15,12,162,53.687,58.713,1011.82,30,63468
