 ,Area,X,Y,Perim,BX,BY,Width,Height,Major,Minor,Angle,Circ,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Mean-DAPI,StdDev-DAPI,Mode-DAPI,Min-DAPI,Max-DAPI,XM-DAPI,YM-DAPI,IntDen-DAPI,Median-DAPI,RawIntDen-DAPI,Mean-Sox2,StdDev-Sox2,Mode-Sox2,Min-Sox2,Max-Sox2,XM-Sox2,YM-Sox2,IntDen-Sox2,Median-Sox2,RawIntDen-Sox2,Mean-Klf4,StdDev-Klf4,Mode-Klf4,Min-Klf4,Max-Klf4,XM-Klf4,YM-Klf4,IntDen-Klf4,Median-Klf4,RawIntDen-Klf4,Mean-Sox9,StdDev-Sox9,Mode-Sox9,Min-Sox9,Max-Sox9,XM-Sox9,YM-Sox9,IntDen-Sox9,Median-Sox9,RawIntDen-Sox9
129,35.535,7.804,65.686,22.835,4.293,68.939,6.818,6.818,7.015,6.449,41.762,0.856,7.519,5.303,65.909,40.914,6.664,1.088,0.919,0.959,109.985,37.2,108,36,246,7.541,65.489,3908.329,110,245156,22.52,6.949,20,4,47,7.554,65.505,800.235,22,50196,13.268,8.395,10,0,80,7.334,65.592,471.491,12,29575,23.206,27.517,13,3,255,7.529,65.091,824.643,16,51727
130,30.434,74.734,64.874,21.738,71.212,67.929,7.071,6.187,8.145,4.757,36.315,0.809,8.283,71.465,67.045,37.569,4.894,1.712,0.584,0.964,120.696,43.649,69,34,241,74.592,64.89,3673.213,122,230408,22.298,10.164,20,1,56,74.966,65.269,678.596,22,42566,6.6,6.382,1,0,62,75.24,65.521,200.872,5,12600,25.179,17.197,15,5,193,74.772,64.939,766.278,21,48066
131,21.123,68.297,64.046,19.761,65.025,67.172,6.313,5.934,7.979,3.371,45.001,0.68,8.067,65.151,67.55,39.92,3.648,2.367,0.422,0.898,82.293,37.663,61,36,239,68.703,64.465,1738.307,70,109038,15.012,5.114,13,3,36,68.131,63.896,317.107,14,19891,13.135,9.174,6,0,59,68.29,63.958,277.458,11,17404,23.097,19.563,15,4,242,68.355,64.134,487.879,19,30603
132,28.138,33.336,64.3,21.486,29.798,66.919,7.576,5.682,7.079,5.061,178.898,0.766,7.702,29.798,65.404,10.389,5.648,1.399,0.715,0.917,90.486,22.219,83,44,186,33.325,64.227,2546.083,88,159707,20.315,4.472,20,7,43,33.368,64.314,571.624,20,35856,11.485,6.29,11,0,71,33.459,64.516,323.165,10,20271,31.318,19.632,22,8,233,33.233,64.412,881.222,27,55276
133,32.442,55.482,64.093,21.468,52.02,66.793,7.071,5.808,7.07,5.843,4.357,0.885,7.427,52.02,65.783,17.819,5.808,1.21,0.826,0.97,157.461,37.66,147,68,255,55.623,64.195,5108.426,152,320434,30.019,10.113,27,11,73,55.394,64.066,973.878,28,61088,26.053,11.154,25,2,68,55.332,64.137,845.208,25,53017,39.173,18.737,25,6,113,55.337,64.038,1270.865,37,79717
134,39.106,86.031,62.664,23.82,81.818,66.035,8.207,6.439,8.232,6.049,165.161,0.866,8.429,81.818,65.783,163.465,6.149,1.361,0.735,0.968,128.602,48.494,109,30,255,85.531,62.584,5029.13,124,315460,19.838,5.51,20,6,41,85.931,62.48,775.796,20,48663,6.954,5.671,5,0,64,85.812,62.604,271.958,6,17059,29.685,20.966,22,7,246,85.973,62.419,1160.864,23,72817
135,18.557,118.382,63.438,17.705,115.404,65.53,6.439,4.04,6.507,3.631,168.137,0.744,6.71,115.53,64.646,160.201,3.829,1.792,0.558,0.929,209.493,50.847,255,68,255,118.305,63.485,3887.508,232,243850,19.276,4.381,20,9,39,118.457,63.406,357.695,19,22437,4.065,3.147,2,0,22,118.386,63.44,75.439,3,4732,20.507,9.098,18,6,128,118.117,63.441,380.541,19,23870
136,35.264,61.375,61.27,23.136,57.954,65.278,6.566,7.702,8.526,5.266,56.191,0.828,8.662,59.091,71.591,59.323,5.318,1.619,0.618,0.962,112.892,30.432,115,37,211,61.379,61.523,3981.025,115,249716,19.478,5.411,20,5,42,61.333,61.349,686.87,19,43085,9.884,6.163,8,0,46,61.467,61.462,348.545,9,21863,31.325,27.848,16,6,233,62.003,61.808,1104.636,21,69290
137,54.554,47.945,60.498,28.278,44.066,65.025,8.207,8.965,8.73,7.956,65.154,0.857,9.21,44.949,72.475,56.746,8.052,1.097,0.911,0.962,197.176,46.181,255,51,255,48.002,60.461,10756.767,202,674735,24.857,7.625,20,8,62,47.926,60.403,1356.06,24,85061,5.312,3.668,3,0,30,47.83,60.332,289.782,5,18177,33.597,11.253,27,8,76,47.874,60.457,1832.876,32,114970
138,14.093,1.905,62.746,14.078,0,64.773,4.293,4.04,4.426,4.055,169.43,0.894,4.808,0,64.773,150.068,4.04,1.092,0.916,0.97,51.942,8.464,47,30,87,1.845,62.724,732.018,52,45917,16.821,5.383,16,5,39,1.98,62.858,237.061,17,14870,16.793,10.233,10,0,58,2.008,62.997,236.662,15,14845,27.561,42.602,11,5,255,1.656,62.672,388.416,13,24364
139,27.373,101.57,61.672,20.741,97.98,64.394,7.197,5.429,7.349,4.743,165.451,0.8,7.286,97.98,66.667,171.027,4.859,1.549,0.645,0.922,184.501,63.21,255,36,255,101.558,61.707,5050.301,203,316788,23.729,6.202,20,8,51,101.491,61.754,649.518,23,40742,5.557,3.355,3,0,22,101.601,61.611,152.121,5,9542,19.517,10.527,14,4,84,101.438,61.87,534.239,17,33511
140,59.305,110.028,59.878,30.12,105.429,64.141,9.217,8.712,10.286,7.341,34.871,0.821,10.492,105.934,72.475,39.629,7.545,1.401,0.714,0.958,162.39,42.611,147,46,255,110.207,59.982,9630.562,160,604092,24.306,7.025,20,10,58,110.225,60.123,1441.479,23,90419,11.636,6.227,8,0,50,109.495,59.731,690.09,11,43287,31.323,13.182,24,9,108,109.995,60.184,1857.634,28,116523
141,7.238,128.327,60.703,11.683,127.146,63.005,2.02,4.672,4.494,2.051,91.139,0.666,4.714,128.535,66.162,97.696,2.02,2.191,0.456,0.949,164.205,34.57,178,72,243,128.374,60.732,1188.476,173,74549,20.604,6.349,17,9,47,128.393,60.848,149.123,19,9354,5.187,3.696,4,0,20,128.317,60.777,37.544,4,2355,27.544,11.779,26,12,85,128.421,60.727,199.357,24,12505
142,30.003,25.123,58.378,21.807,22.348,61.869,5.808,6.566,6.516,5.862,110.301,0.793,7.129,23.737,67.298,112.932,5.808,1.112,0.9,0.937,139.163,37.054,130,58,255,25.096,58.373,4175.345,133,261905,28.657,9.937,20,8,65,25.25,58.319,859.811,27,53933,10.772,5.964,9,0,50,25.317,58.344,323.196,10,20273,24.918,9.954,19,4,119,25.25,58.368,747.626,23,46896
143,32.905,7.581,58.277,22.656,4.293,61.742,6.313,7.197,7.406,5.657,58.913,0.806,7.772,4.798,72.98,43.025,5.909,1.309,0.764,0.953,156.606,42.648,255,49,255,7.676,58.249,5153.08,151,323235,27.182,8.97,20,10,62,7.539,58.353,894.422,26,56104,9.92,5.907,6,0,41,7.506,58.358,326.401,9,20474,27.782,12.044,25,7,98,7.572,58.472,914.158,25,57342
144,25.81,11.989,56.678,23.131,9.722,61.616,4.293,9.091,8.812,3.729,92.131,0.606,9.261,10.859,67.55,101.004,4.293,2.363,0.423,0.885,129.33,37.033,120,35,251,11.94,56.658,3338.06,131,209385,25.734,7.231,20,11,64,12.048,56.715,664.216,25,41664,5.847,3.783,5,0,31,12.006,56.658,150.909,5,9466,19.645,8.127,14,6,73,12.037,56.714,507.058,18,31806
145,29.987,18.039,57.802,20.606,15.025,61.237,5.808,6.566,6.752,5.655,72.372,0.888,6.833,16.793,74.495,73.909,5.781,1.194,0.837,0.959,161.108,40.519,149,69,255,18.166,57.729,4831.191,159,303044,29.565,9.256,27,9,61,17.998,57.933,886.562,29,55611,8.669,6.898,6,0,72,17.91,58.039,259.97,7,16307,39.565,19.834,33,6,141,17.982,58.13,1186.435,34,74421
146,11.67,94.245,59.514,13.382,91.793,61.111,5.051,3.157,4.931,3.013,8.173,0.819,5.177,91.793,70.076,12.68,3.157,1.636,0.611,0.943,119.395,36.022,127,40,243,94.331,59.534,1393.301,121,87397,25.128,5.111,27,10,42,94.28,59.53,293.241,25,18394,14.553,6.925,9,1,41,94.056,59.569,169.832,14,10653,30.339,23.827,20,8,236,94.274,59.647,354.045,24,22208
147,33.75,33.379,57.793,23.192,29.545,60.859,7.071,6.439,7.169,5.994,157.627,0.788,7.845,29.545,69.444,146.821,6.292,1.196,0.836,0.938,157.513,39.295,135,52,255,33.451,57.841,5316.01,155,333455,25.15,7.815,20,7,55,33.435,57.749,848.795,24,53242,20.507,10.342,12,1,64,33.351,57.808,692.099,19,43413,41.791,19.579,28,5,140,33.545,57.812,1410.423,38,88471
148,58.141,40.05,54.846,32.995,35.354,60.353,8.965,10.732,11.064,6.691,56.037,0.671,12.343,36.111,79.545,59.237,7.104,1.654,0.605,0.935,192.08,44.016,255,40,255,40.062,55.027,11167.758,191,700515,22.145,5.929,20,6,48,40.172,54.847,1287.525,21,80762,8.226,4.831,5,0,47,40.27,54.836,478.25,7,29999,37.699,16.333,25,8,186,40.297,54.981,2191.879,36,137489
149,24.328,78.131,57.092,18.986,75.126,59.596,6.313,5.051,6.33,4.894,22.736,0.848,6.799,75.631,74.116,31.329,5.051,1.294,0.773,0.956,73.153,33.975,47,27,204,77.782,56.952,1779.645,61,111631,15.56,8.56,6,2,46,77.6,56.636,378.532,16,23744,4.738,4.695,2,0,42,77.445,56.803,115.262,3,7230,30.953,23.139,21,7,213,78.032,56.9,753.014,25,47234
150,21.379,119.59,56.987,18.641,116.414,59.343,6.187,4.672,6.296,4.324,8.431,0.773,6.314,116.414,72.096,11.535,4.387,1.456,0.687,0.926,193.577,50.483,255,70,255,119.647,56.905,4138.391,202,259587,18.515,4.97,20,6,40,119.373,56.983,395.829,18,24829,4.441,3.111,2,0,19,119.843,56.941,94.936,4,5955,17.674,7.049,15,6,52,119.424,57.106,377.846,16,23701
151,29.876,53.306,55.78,21.873,49.621,58.838,7.576,6.061,7.904,4.813,30.506,0.785,7.975,49.874,75.126,23.318,5.089,1.642,0.609,0.941,146.209,38.293,132,64,255,53.183,55.854,4368.086,142,273995,24.637,7.188,27,3,47,53.247,55.85,736.052,25,46170,10.302,6.388,8,0,41,53.112,55.897,307.78,9,19306,31.926,21.903,18,5,216,53.001,55.737,953.822,25,59830
152,24.774,98.278,55.979,19.213,95.076,58.712,6.313,5.808,5.949,5.302,156.553,0.843,6.415,95.076,72.222,169.796,5.535,1.122,0.891,0.947,201.573,57.818,255,33,255,98.173,56.036,4993.818,226,313245,24.311,6.216,20,10,54,98.171,55.946,602.297,23,37780,5.689,3.78,4,0,25,98.256,55.835,140.945,5,8841,22.277,12.633,14,5,101,98.017,56.03,551.887,19,34618
153,28.266,3.046,54.659,21.529,0.126,58.333,6.692,6.439,7.963,4.52,134.934,0.766,8.505,0.379,71.086,139.214,4.821,1.762,0.568,0.962,127.921,50.639,255,33,255,2.673,54.798,3615.757,124,226804,22.664,5.969,20,7,43,2.984,54.724,640.606,22,40183,18.289,9.87,12,1,82,2.889,54.76,516.958,16,32427,21.425,16.682,14,4,177,2.917,54.568,605.581,17,37986
154,30.641,91.518,54.615,22.151,88.131,57.828,6.566,6.439,7.621,5.119,138.53,0.785,8.149,88.889,71.591,130.601,5.666,1.489,0.672,0.937,172.371,43.537,255,66,255,91.463,54.717,5281.622,170,331298,22.638,5.996,20,9,52,91.404,54.693,693.662,22,43511,14.031,7.1,10,0,55,91.492,54.584,429.93,13,26968,31.661,11.668,28,8,74,91.505,54.739,970.115,30,60852
155,52.147,83.549,52.629,28.1,79.293,57.323,8.207,8.838,9.009,7.37,61.875,0.83,9.265,82.071,80.682,72.553,7.762,1.222,0.818,0.953,150.192,40.174,255,62,255,83.524,52.482,7832.073,142,491279,32.86,7.79,34,13,66,83.536,52.623,1713.548,33,107485,6.241,4.532,4,0,44,83.653,52.727,325.46,5,20415,29.451,13.567,21,6,155,83.409,52.765,1535.777,28,96334
156,31.151,114.297,53.204,22.225,111.869,57.323,5.051,8.081,8.107,4.892,89.407,0.792,8.177,113.131,79.798,76.608,4.983,1.657,0.603,0.952,152.568,38.17,255,68,255,114.229,53.262,4752.66,148,298118,26.907,9.624,20,8,62,114.328,53.497,838.194,25,52577,5.773,4.371,4,0,35,114.321,53.377,179.844,5,11281,41.338,20.002,18,7,170,114.168,53.306,1287.716,39,80774
157,35.248,125.49,53.122,24.485,122.475,57.197,5.934,8.333,8.354,5.372,71.744,0.739,8.708,123.611,80.303,73.142,5.675,1.555,0.643,0.925,183.191,46.489,255,44,255,125.505,53.211,6457.169,188,405036,20.336,6.734,20,7,50,125.488,53.214,716.794,20,44962,8.526,5.31,5,0,36,125.41,53.228,300.527,8,18851,24.222,10.383,21,6,83,125.432,53.194,853.769,22,53554
158,31.518,63.773,54.292,22.182,59.722,56.944,8.081,5.303,8.24,4.87,13.093,0.805,8.361,59.722,76.01,14.876,5.002,1.692,0.591,0.959,83.91,39.66,49,24,202,63.584,54.464,2644.669,73,165891,21.642,8.306,27,3,52,63.687,54.479,682.103,22,42786,4.851,4.814,1,0,46,63.648,54.742,152.886,4,9590,25.463,26.132,16,2,255,63.936,54.555,802.531,18,50340
159,51.78,30.108,50.607,27.534,26.01,54.798,8.333,8.207,8.226,8.015,32.523,0.858,8.505,27.525,75.379,139.214,8.137,1.026,0.974,0.963,183.511,39.035,255,76,255,30.022,50.698,9502.259,181,596044,27.971,7.473,27,9,52,30.086,50.54,1448.366,27,90851,7.597,4.984,4,0,31,30.143,50.53,393.39,7,24676,36.092,16.094,33,8,126,30.234,50.455,1868.873,33,117228
160,19.194,21.312,51.687,16.177,18.687,54.167,5.051,4.924,5.163,4.734,148.541,0.922,5.372,18.813,76.515,156.448,4.716,1.091,0.917,0.963,178.61,46.654,255,78,255,21.15,51.695,3428.309,179,215046,28.534,7.325,27,13,55,21.376,51.771,547.695,27,34355,5.977,4.568,4,0,32,21.505,51.814,114.72,5,7196,36.284,13.733,21,11,97,21.237,51.711,696.451,35,43686
161,26.608,74.372,51.269,19.817,71.212,53.914,6.439,5.303,6.38,5.31,8.75,0.851,6.615,71.212,78.662,13.241,5.303,1.201,0.832,0.947,166.371,41.685,175,79,255,74.339,51.317,4426.721,167,277673,25.478,5.382,27,9,47,74.4,51.372,677.895,25,42522,8.736,5.827,6,0,45,74.473,51.356,232.453,8,14581,33.111,26.002,26,7,245,74.303,51.417,881.014,28,55263
162,19.402,101.805,51.336,17.07,99.242,53.788,5.303,5.303,5.605,4.408,58.002,0.837,5.739,100.379,80.177,50.356,4.597,1.272,0.786,0.938,104.044,27.172,95,48,190,101.728,51.419,2018.619,100,126621,18.638,3.774,20,8,30,101.777,51.31,361.617,19,22683,19.864,10.286,12,1,64,101.609,51.642,385.387,18,24174,31.714,19.298,26,8,178,101.599,51.432,615.306,26,38596
163,21.825,44.979,50.241,18.973,41.793,53.157,5.682,5.934,6.066,4.581,53.347,0.762,6.39,41.793,79.419,29.604,5.118,1.324,0.755,0.926,158.897,38.124,158,63,255,44.831,50.12,3467.909,158,217530,24.606,4.715,27,11,41,45.038,50.272,537.013,25,33685,9.334,4.828,8,0,40,45,50.274,203.71,9,12778,35.102,15.14,34,8,157,45.032,50.316,766.103,33,48055
164,43.012,107.763,48.999,25.126,103.788,52.399,8.081,6.818,8.016,6.832,167.577,0.856,8.587,103.788,78.662,160.233,6.818,1.173,0.852,0.956,141.364,37.82,149,31,255,107.613,49.059,6080.343,143,381399,29.224,9.562,27,9,64,107.623,49.085,1256.98,28,78846,8.574,5.707,4,0,48,107.566,49.248,368.775,7,23132,31.741,18.784,20,5,154,107.731,49.037,1365.243,27,85637
165,30.976,50.957,49.24,24.054,47.222,52.02,8.081,5.934,8.768,4.498,28.609,0.673,9.116,47.475,82.828,30.828,4.858,1.949,0.513,0.919,162.919,38.79,255,68,255,50.993,49.205,5046.523,157,316551,29.808,8.438,27,9,57,50.842,49.269,923.309,29,57916,7.604,4.755,6,0,36,50.763,49.166,235.546,7,14775,31.948,13.795,23,5,139,50.772,49.251,989.597,30,62074
166,15.432,7.306,49.791,15.254,4.798,51.894,5.051,4.167,5.606,3.505,27.861,0.833,5.743,5.051,81.061,33.341,3.561,1.6,0.625,0.954,56.053,12.07,50,28,88,7.319,49.694,865.008,55,54259,13.671,3.807,13,5,29,7.29,49.744,210.979,13,13234,9.132,5.698,4,0,40,7.239,49.846,140.929,8,8840,25.432,27.589,18,7,249,7.517,49.941,392.465,19,24618
167,39.314,13.877,47.955,23.986,9.975,51.641,7.828,7.197,7.784,6.431,143.467,0.859,8.085,9.975,80.05,165.53,6.5,1.21,0.826,0.959,137.635,45.223,255,34,255,13.959,47.812,5410.914,129,339408,33.869,12.837,20,8,72,13.855,47.947,1331.525,33,83522,9.949,6.355,5,0,44,13.786,48.003,391.126,9,24534,30.115,19.813,21,3,227,13.927,48.216,1183.916,25,74263
168,11.718,1.646,49.193,13.111,0,51.389,3.662,4.04,4.297,3.472,131.139,0.857,4.773,0.126,77.904,127.476,3.662,1.238,0.808,0.961,54.317,10.72,46,30,87,1.562,49.186,636.461,54,39923,19.593,6.611,15,5,41,1.432,49.255,229.584,19,14401,16.595,8.68,12,2,51,1.369,49.223,194.447,15,12197,26.019,18.03,17,6,146,1.531,49.301,304.879,20,19124
169,26.576,61.975,47.8,21.172,58.46,50.252,6.944,5.177,7.239,4.674,13.695,0.745,7.411,58.46,82.576,23.07,4.986,1.549,0.646,0.903,210.1,48.674,255,78,255,62.005,47.798,5583.536,229,350236,26.119,5.747,27,13,52,61.994,47.873,694.14,25,43541,5.546,4.023,4,0,34,61.884,47.893,147.386,5,9245,20.597,10.762,15,6,168,61.929,47.762,547.376,18,34335
170,30.051,118.968,46.616,21.185,115.151,49.369,7.197,5.429,7.377,5.187,173.057,0.841,7.552,115.278,81.439,159.444,5.265,1.422,0.703,0.954,172.158,42.973,255,72,255,118.926,46.708,5173.518,173,324517,32.708,7.887,27,14,66,119.013,46.62,982.917,32,61655,6.07,3.836,4,0,29,119.012,46.616,182.411,5,11442,26.344,11.624,21,6,91,119.11,46.585,791.674,24,49659
171,41.721,88.147,45.182,24.442,84.47,49.116,7.071,7.702,7.959,6.674,61.056,0.878,8.184,85.606,86.995,51.892,6.9,1.193,0.839,0.964,149.403,37.343,131,70,255,88.237,45.209,6233.197,143,390987,34.363,11.129,34,10,80,88.022,45.203,1433.667,34,89929,8.729,5.434,6,0,66,87.953,45.365,364.2,8,22845,32.32,12.74,26,6,106,88.085,45.156,1348.408,30,84581
172,24.392,40.618,46.143,19.029,38.005,48.99,5.429,5.682,5.894,5.269,123.375,0.846,6.355,38.258,80.682,139.028,5.429,1.119,0.894,0.955,182.223,42.085,255,71,255,40.776,46.026,4444.704,182,278801,35.093,9.578,34,14,68,40.597,46.28,855.969,35,53692,7.147,4.741,4,0,36,40.614,46.37,174.328,6,10935,36.202,12.739,27,10,113,40.573,46.218,883.023,34,55389
173,35.408,100.462,45.366,22.718,96.591,48.485,7.449,6.187,7.547,5.973,168.597,0.862,7.826,96.591,82.954,162.15,6.069,1.263,0.791,0.956,165.558,36.117,160,72,255,100.557,45.365,5862.015,163,367704,30.903,11.322,20,9,83,100.467,45.462,1094.21,30,68636,6.704,4.399,5,0,35,100.397,45.599,237.38,6,14890,33.959,15.287,18,6,105,100.488,45.499,1202.393,32,75422
174,29.78,70.66,45.391,20.532,67.424,48.359,6.313,6.061,7.061,5.37,140.743,0.888,7.246,68.182,81.187,131.468,5.536,1.315,0.761,0.97,161.132,54.394,255,56,255,70.488,45.445,4798.51,164,300994,28.457,9.604,27,7,69,70.508,45.698,847.456,27,53158,7.84,5.149,4,0,33,70.882,45.234,233.474,7,14645,29.556,13.337,24,9,168,70.48,45.535,880.185,27,55211
175,32.889,126.423,43.556,23.105,123.485,48.106,5.556,8.586,8.2,5.107,94.597,0.774,8.741,126.136,81.061,100.823,5.553,1.606,0.623,0.954,90.213,32.102,80,26,207,126.28,43.917,2967.005,87,186110,18.589,5.472,20,5,41,126.343,43.908,611.368,18,38349,18.004,9.392,15,1,60,126.372,44.039,592.142,16,37143,23.881,12.797,17,4,123,126.236,43.762,785.409,20,49266
176,25.3,54.226,45.202,19.491,50.884,47.853,6.566,5.177,7.119,4.525,24.396,0.837,7.081,51.136,85.732,31.139,4.551,1.573,0.636,0.962,118.408,34.876,109,42,218,54.158,45.288,2995.765,119,187914,27.524,8.094,27,9,55,54.217,45.404,696.372,27,43681,18.137,9.164,15,0,59,54.176,45.424,458.865,17,28783,37.801,47.917,18,8,255,54.622,45.213,956.373,23,59990
177,35.774,79.333,44.745,23.192,75.505,47.853,7.576,6.187,7.708,5.909,165.265,0.836,7.793,75.758,83.081,153.02,6.106,1.304,0.767,0.952,145.661,35.346,151,66,255,79.356,44.75,5210.919,144,326863,30.863,9.406,27,8,63,79.279,44.851,1104.094,30,69256,9.834,5.943,8,0,41,79.185,44.803,351.813,9,22068,32.625,18.138,29,4,204,79.331,44.859,1167.129,30,73210
178,27.644,33.444,44.621,20.766,29.545,47.348,7.197,4.924,7.341,4.795,5.438,0.806,7.442,29.545,84.217,165.256,4.924,1.531,0.653,0.957,190.889,44.616,255,74,255,33.29,44.682,5276.904,191,331002,24.673,5.519,27,10,46,33.538,44.638,682.056,24,42783,5.829,3.811,4,0,32,33.72,44.546,161.128,5,10107,38.66,14.244,27,11,99,33.664,44.681,1068.718,37,67037
179,17.154,21.995,44.971,16.147,19.192,47.096,5.556,4.293,5.606,3.896,154.135,0.827,5.727,19.192,83.586,165.964,4.017,1.439,0.695,0.945,80.554,22.684,65,36,161,22.034,45.055,1381.807,78,86676,23.284,6.523,20,9,45,21.971,45.114,399.416,23,25054,8.743,5.248,8,0,60,21.867,45.135,149.968,8,9407,41.446,33.378,24,9,255,22.07,45.099,710.959,30,44596
180,44.861,94.158,40.907,29.023,90.404,46.843,7.197,10.354,9.627,5.934,74.832,0.669,10.525,92.803,92.677,79.634,6.389,1.622,0.616,0.9,149.301,34.869,143,58,255,94.117,40.859,6697.833,148,420132,32.037,10.442,34,12,80,94.169,40.807,1437.222,31,90152,11.822,6.961,6,0,54,94.213,41.006,530.365,11,33268,32.041,17.892,20,6,157,94.412,40.958,1437.398,27,90163
181,32.697,7.126,43.156,22.225,3.788,46.465,6.313,6.566,6.86,6.068,58.648,0.832,7.424,4.672,88.384,48.447,6.309,1.13,0.885,0.945,117.093,38.456,118,35,255,7.014,43.438,3828.633,113,240157,25.061,9.684,20,5,57,7.12,43.372,819.43,24,51400,8.378,6.84,5,0,50,7.201,43.483,273.935,7,17183,29.044,24.64,11,4,242,7.075,42.994,949.662,20,59569
182,28.568,64.084,42.052,20.606,60.859,45.328,6.313,6.061,6.476,5.616,30.052,0.846,6.973,61.995,89.773,58.325,5.479,1.153,0.867,0.963,120.616,40.567,154,41,234,63.856,42.279,3445.797,122,216143,26.679,9.547,20,6,57,63.937,42.314,762.165,26,47808,6.795,5.457,2,0,61,63.949,42.317,194.128,6,12177,22.572,11.704,17,3,131,64.079,42.073,644.846,20,40449
183,12.993,45.737,43.029,14.33,43.056,44.697,5.303,3.157,5.432,3.045,176.782,0.795,5.398,43.056,85.985,169.216,3.091,1.784,0.561,0.944,48.874,7.306,49,27,73,45.643,43.035,635.01,49,39832,17.623,9.363,6,2,49,45.659,43.341,228.978,16,14363,17.899,15.322,7,1,87,45.567,43.387,232.565,12,14588,22.302,11.952,15,5,127,45.69,43.227,289.766,19,18176
184,27.357,107.78,41.353,20.488,104.419,44.192,6.818,5.682,7.591,4.589,33.454,0.819,7.776,104.545,89.773,32.4,4.746,1.654,0.605,0.96,77.698,37.677,42,26,188,107.498,41.372,2125.575,65,133330,16.043,4.025,13,5,36,107.835,41.338,438.889,16,27530,11.638,7.787,6,0,74,107.464,41.466,318.382,10,19971,18.422,8.242,13,4,77,107.549,41.406,503.981,17,31613
185,36.524,117.099,39.651,23.524,113.131,43.056,7.702,6.944,8.011,5.805,143.13,0.829,8.246,113.131,87.879,154.612,5.996,1.38,0.725,0.947,154.903,42.052,159,46,255,117.146,39.669,5657.62,154,354883,35.986,10.714,27,12,77,117.062,39.695,1314.324,34,82443,6.124,4.837,3,0,48,117.006,39.777,223.685,5,14031,29.629,15.988,19,4,155,117.157,39.606,1082.173,26,67881
186,26.879,17.481,39.907,19.805,14.52,42.929,5.808,5.934,6.029,5.677,144.242,0.861,6.28,15.909,86.49,120.174,5.808,1.062,0.942,0.956,190.176,43.87,255,77,255,17.553,39.822,5111.663,194,320637,24.488,6.605,20,11,53,17.494,39.976,658.206,23,41287,6.514,4.307,3,0,26,17.49,40.039,175.093,6,10983,30.439,14.418,17,7,102,17.43,40.174,818.154,27,51320
187,44.766,54.221,38.567,25.779,49.874,41.793,8.838,6.566,9.328,6.11,20.749,0.847,9.428,49.874,92.55,20.376,6.186,1.527,0.655,0.97,126.382,46.287,115,26,255,53.987,38.479,5657.604,125,354882,28.589,10.158,20,8,67,54.076,38.702,1279.793,27,80277,8.15,5.935,5,0,78,53.897,38.688,364.837,7,22885,33.625,28.436,14,5,246,54.242,39.023,1505.264,24,94420
188,34.276,85.623,37.541,22.848,82.449,40.783,6.313,6.439,6.865,6.357,142.313,0.825,7.697,83.712,88.51,131.009,6.313,1.08,0.926,0.952,149.015,36.645,132,69,255,85.666,37.683,5107.613,145,320383,19.473,5.705,20,7,53,85.549,37.478,667.468,19,41868,14.822,8.251,8,0,62,85.386,37.608,508.046,13,31868,34.332,15.553,21,7,114,85.435,37.655,1176.758,32,73814
189,26.305,42.643,37.114,19.608,40.278,40.657,4.672,6.944,7.118,4.705,93.28,0.86,7.111,41.793,88.51,106.504,4.672,1.513,0.661,0.968,91.768,43.568,55,25,250,42.407,37.478,2413.922,85,151417,22.459,5.075,20,8,41,42.609,37.193,590.77,22,37057,12.917,8.923,7,0,72,42.442,37.833,339.776,11,21313,35.178,33.128,14,4,255,42.539,38.016,925.35,27,58044
190,43.235,35.879,36.315,25.095,32.449,40.404,6.944,8.081,8.18,6.73,103.991,0.863,8.308,34.848,88.763,106.783,6.944,1.215,0.823,0.96,142.381,36.197,128,64,255,35.798,36.39,6155.893,137,386138,32.152,9.924,27,11,63,35.764,36.461,1390.097,31,87196,7.56,5.039,5,0,36,35.804,36.31,326.879,7,20504,27.647,16.997,14,4,196,35.677,36.372,1195.315,24,74978
191,34.324,100.171,36.87,23.21,96.591,40.278,7.702,6.439,7.373,5.928,11.311,0.801,7.902,96.591,93.687,12.926,6.248,1.244,0.804,0.937,149.689,42.461,123,52,255,100.159,36.894,5137.856,141,322280,26.48,7.779,20,9,58,100.007,36.832,908.897,26,57012,12.598,7.708,10,0,80,100.019,36.741,432.401,11,27123,28.862,20.988,15,6,250,100.302,36.669,990.633,24,62139
192,36.38,76.23,36.764,23.327,72.601,40.151,7.449,6.692,7.431,6.233,163.029,0.84,7.602,72.601,93.308,11.497,6.157,1.192,0.839,0.952,162.09,41.039,255,70,255,76.285,36.689,5896.848,159,369889,29.185,7.207,27,12,62,76.176,36.891,1061.751,29,66600,7.808,4.957,6,0,37,76.42,36.818,284.042,7,17817,41.836,20.73,31,9,211,76.223,37.16,1522.003,37,95470
193,21.076,123.265,36.544,18.463,121.086,40.025,4.545,6.313,6.235,4.304,95.627,0.777,6.523,122.222,95.454,75.426,4.545,1.449,0.69,0.928,85.713,28.317,79,37,196,123.177,36.59,1806.444,80,113312,24.948,5.115,23,12,46,123.212,36.545,525.79,25,32981,8.368,5.002,6,0,37,123.196,36.474,176.353,7,11062,20.664,12.911,14,7,148,123.065,36.378,435.509,18,27318
